  Measurement Number     Measurement type
5.3498e-09 5.1668e-09  -3.45e-09 -3.1535e-09
5.3469e-09 5.1616e-09 -3.4324e-09 -3.1121e-09
5.3407e-09 5.1834e-09 -3.4424e-09 -3.1304e-09
5.3333e-09 5.1419e-09 -3.4062e-09 -3.1239e-09
5.3339e-09 5.1308e-09 -3.4068e-09 -3.1323e-09
5.3425e-09 5.1503e-09 -3.4033e-09 -3.0963e-09
5.3427e-09 5.1522e-09 -3.4246e-09 -3.1375e-09
5.3356e-09 5.1439e-09 -3.4262e-09 -3.1203e-09
5.3137e-09 5.1273e-09 -3.4102e-09 -3.1079e-09
5.3263e-09  5.113e-09 -3.4027e-09 -3.1134e-09
 5.323e-09 5.1331e-09 -3.4321e-09 -3.128e-09
5.3319e-09 5.1312e-09 -3.4289e-09 -3.1556e-09
5.3188e-09 5.1121e-09 -3.4101e-09 -3.1009e-09
5.3271e-09 5.1336e-09 -3.417e-09 -3.1166e-09
 5.313e-09 5.0982e-09 -3.3938e-09 -3.0907e-09
 5.295e-09 5.0924e-09 -3.3878e-09 -3.0788e-09
5.2684e-09 5.0809e-09 -3.3788e-09 -3.0869e-09
5.2856e-09 5.0976e-09 -3.3798e-09 -3.0793e-09
5.2727e-09 5.0913e-09 -3.379e-09 -3.0786e-09
5.2782e-09 5.0786e-09 -3.3913e-09 -3.1047e-09
5.2877e-09 5.0933e-09 -3.3789e-09 -3.0797e-09
5.2589e-09  5.073e-09 -3.3441e-09 -3.0518e-09
5.2528e-09 5.0854e-09 -3.3596e-09 -3.0778e-09
5.2672e-09 5.0675e-09 -3.3763e-09 -3.0798e-09
5.2719e-09 5.0944e-09 -3.3794e-09 -3.0886e-09
5.2759e-09 5.0925e-09 -3.3852e-09 -3.0824e-09
5.2962e-09  5.109e-09 -3.3657e-09 -3.0494e-09
5.2945e-09 5.1021e-09 -3.3938e-09 -3.106e-09
5.2838e-09 5.0831e-09 -3.3852e-09 -3.1056e-09
5.2792e-09 5.0934e-09 -3.386e-09 -3.1104e-09
5.3042e-09 5.0743e-09 -3.3746e-09 -3.0795e-09
5.2918e-09 5.1002e-09 -3.3771e-09 -3.0703e-09
5.2863e-09 5.0983e-09 -3.3795e-09 -3.0761e-09
5.2619e-09 5.0887e-09 -3.3595e-09 -3.0745e-09
5.2821e-09 5.0929e-09 -3.3696e-09 -3.0495e-09
5.2799e-09 5.0915e-09 -3.3815e-09 -3.0888e-09
5.2819e-09 5.0904e-09 -3.401e-09 -3.0995e-09
5.2839e-09 5.0917e-09 -3.3572e-09 -3.0551e-09
5.2728e-09 5.0954e-09 -3.3531e-09 -3.0578e-09
5.2742e-09 5.0864e-09 -3.3598e-09 -3.0831e-09
5.2978e-09 5.0799e-09 -3.3402e-09 -3.0539e-09
5.2722e-09 5.0723e-09 -3.3518e-09 -3.0568e-09
5.2818e-09 5.0801e-09 -3.3388e-09 -3.0254e-09
5.2475e-09 5.0594e-09 -3.3413e-09 -3.0366e-09
5.2419e-09 5.0669e-09 -3.3539e-09 -3.0719e-09
5.2712e-09 5.0866e-09 -3.3489e-09 -3.0196e-09
5.2542e-09 5.0847e-09 -3.3396e-09 -3.0434e-09
5.2615e-09 5.0706e-09 -3.312e-09 -3.0388e-09
5.2657e-09 5.0686e-09 -3.3346e-09 -3.0217e-09
 5.267e-09 5.0688e-09 -3.339e-09 -3.0572e-09
5.2545e-09 5.0688e-09 -3.3241e-09 -3.0248e-09
5.2439e-09 5.0734e-09 -3.3273e-09 -3.0463e-09
5.2292e-09  5.056e-09 -3.3057e-09 -3.0292e-09
5.2477e-09 5.0715e-09 -3.3315e-09 -3.0475e-09
5.2433e-09   5.07e-09 -3.3537e-09 -3.0398e-09
5.2682e-09 5.0681e-09 -3.3442e-09 -3.0465e-09
5.2467e-09 5.0843e-09 -3.3553e-09 -3.0675e-09
5.2736e-09 5.0861e-09 -3.3928e-09 -3.0874e-09
5.2786e-09 5.0641e-09 -3.3445e-09 -3.0738e-09
5.2557e-09 5.0675e-09 -3.3389e-09 -3.0506e-09
5.2342e-09 5.0545e-09 -3.3645e-09 -3.0794e-09
5.2421e-09  5.072e-09 -3.3675e-09 -3.0477e-09
  5.25e-09 5.0502e-09 -3.3535e-09 -3.0544e-09
5.2448e-09 5.0574e-09 -3.3336e-09 -3.0367e-09
  5.25e-09 5.0662e-09 -3.3516e-09 -3.0447e-09
5.2525e-09 5.0638e-09 -3.342e-09 -3.0411e-09
 5.235e-09 5.0483e-09 -3.3343e-09 -3.0398e-09
5.2443e-09   5.06e-09 -3.3548e-09 -3.0492e-09
5.2419e-09 5.0319e-09 -3.3289e-09 -3.044e-09
5.2353e-09 5.0295e-09 -3.3292e-09 -3.025e-09
5.2338e-09 5.0416e-09 -3.309e-09 -2.9944e-09
5.2247e-09 5.0375e-09 -3.3358e-09 -3.0392e-09
5.2111e-09 5.0141e-09 -3.3152e-09 -3.0203e-09
5.2233e-09  5.015e-09 -3.3299e-09 -3.0188e-09
5.2191e-09 5.0437e-09 -3.333e-09 -3.0487e-09
5.2151e-09 5.0218e-09 -3.357e-09 -3.0504e-09
5.2104e-09 5.0361e-09 -3.3468e-09 -3.0435e-09
5.2339e-09 5.0297e-09 -3.3124e-09 -3.0191e-09
5.2212e-09 5.0251e-09 -3.3278e-09 -3.0194e-09
5.2264e-09 5.0143e-09 -3.3281e-09 -3.0154e-09
5.2185e-09 5.0397e-09 -3.2856e-09 -2.9941e-09
5.2013e-09 5.0105e-09 -3.2901e-09 -2.968e-09
5.2011e-09  5.007e-09 -3.2664e-09 -2.9556e-09
5.2019e-09 5.0023e-09 -3.2429e-09 -2.9595e-09
5.1849e-09 5.0054e-09 -3.2411e-09 -2.9381e-09
5.1704e-09 4.9982e-09 -3.2479e-09 -2.9955e-09
5.1807e-09 4.9838e-09 -3.2839e-09 -2.9879e-09
5.1766e-09 4.9888e-09 -3.2553e-09 -2.9522e-09
5.1855e-09 4.9992e-09 -3.269e-09 -2.9889e-09
5.2142e-09 5.0096e-09 -3.2772e-09 -2.9767e-09
5.1922e-09 5.0262e-09 -3.2685e-09 -2.9825e-09
 5.207e-09 5.0113e-09 -3.3014e-09 -2.9945e-09
5.2031e-09 5.0273e-09 -3.2793e-09 -2.9689e-09
5.2117e-09 5.0284e-09 -3.2749e-09 -2.9711e-09
5.2011e-09 5.0049e-09 -3.2786e-09 -2.9543e-09
5.2001e-09 5.0128e-09 -3.2501e-09 -2.9848e-09
5.1722e-09 4.9733e-09 -3.2614e-09 -2.9658e-09
5.1819e-09 4.9742e-09 -3.2665e-09 -2.9791e-09
5.1945e-09 5.0147e-09 -3.2704e-09 -2.9665e-09
 5.197e-09 5.0077e-09 -3.2629e-09 -2.9583e-09
5.2022e-09 5.0088e-09 -3.2597e-09 -2.963e-09
5.2157e-09 4.9907e-09 -3.277e-09 -2.9684e-09
5.2042e-09 5.0101e-09 -3.2644e-09 -2.9791e-09
5.1937e-09 4.9904e-09 -3.2554e-09 -2.9291e-09
5.1954e-09 4.9986e-09 -3.2717e-09 -2.9794e-09
5.1888e-09 5.0064e-09 -3.2619e-09 -2.9831e-09
5.1855e-09 4.9838e-09 -3.2895e-09 -3.0095e-09
5.2022e-09 5.0146e-09 -3.2377e-09 -2.9516e-09
5.1976e-09  5.002e-09 -3.2575e-09 -2.9434e-09
5.2161e-09 4.9916e-09 -3.2475e-09 -2.963e-09
5.1742e-09  4.973e-09 -3.2138e-09 -2.933e-09
5.1733e-09 4.9987e-09 -3.2357e-09 -2.9617e-09
5.1869e-09 4.9966e-09 -3.269e-09 -2.997e-09
5.1928e-09 4.9906e-09 -3.2356e-09 -2.9486e-09
5.1894e-09 4.9966e-09 -3.2376e-09 -2.9615e-09
5.1924e-09 5.0035e-09 -3.2293e-09 -2.9359e-09
5.2002e-09 5.0187e-09 -3.2439e-09 -2.9565e-09
5.1946e-09 4.9925e-09 -3.219e-09 -2.9327e-09
5.1741e-09 4.9889e-09 -3.2405e-09 -2.9277e-09
5.1781e-09 4.9873e-09 -3.2546e-09 -2.9503e-09
5.1785e-09 5.0011e-09 -3.2313e-09 -2.9415e-09
5.1871e-09 4.9972e-09 -3.2589e-09 -2.9576e-09
5.1814e-09 4.9805e-09 -3.2437e-09 -2.9426e-09
5.1874e-09 5.0177e-09 -3.2572e-09 -2.9198e-09
5.1631e-09 4.9814e-09 -3.2561e-09 -2.9369e-09
5.1914e-09 4.9972e-09 -3.2406e-09 -2.9233e-09
5.1922e-09 4.9966e-09  -3.24e-09 -2.9455e-09
5.1984e-09 5.0067e-09 -3.2481e-09 -2.9464e-09
5.1805e-09 4.9799e-09 -3.2524e-09 -2.9488e-09
5.2022e-09 5.0261e-09  -3.27e-09 -2.9543e-09
5.1719e-09  4.999e-09 -3.2459e-09 -2.9782e-09
 5.202e-09 5.0266e-09 -3.231e-09 -2.9292e-09
5.1711e-09 4.9909e-09 -3.2599e-09  -2.96e-09
5.1763e-09  4.968e-09 -3.2529e-09 -2.9633e-09
5.1959e-09 4.9931e-09 -3.2398e-09 -2.9664e-09
5.1822e-09 5.0121e-09 -3.2841e-09 -2.9716e-09
5.1838e-09 4.9939e-09 -3.2813e-09 -2.9721e-09
5.1745e-09 4.9902e-09 -3.2564e-09 -2.9415e-09
5.1818e-09  5.001e-09 -3.244e-09 -2.9464e-09
5.1735e-09 4.9832e-09 -3.2398e-09  -2.93e-09
5.1814e-09 4.9837e-09 -3.2229e-09 -2.9423e-09
5.1783e-09 4.9713e-09 -3.2273e-09 -2.9389e-09
5.1628e-09 4.9801e-09 -3.2373e-09 -2.9426e-09
5.1684e-09 4.9725e-09 -3.2169e-09 -2.9263e-09
5.1707e-09 4.9645e-09 -3.2397e-09 -2.9523e-09
5.1539e-09 4.9527e-09 -3.2161e-09 -2.9438e-09
5.1633e-09 4.9726e-09 -3.2131e-09 -2.9325e-09
5.1589e-09 4.9709e-09 -3.2318e-09 -2.9216e-09
5.1529e-09 4.9685e-09 -3.2488e-09  -2.97e-09
5.1634e-09 4.9509e-09 -3.1817e-09 -2.8955e-09
5.1407e-09 4.9496e-09 -3.2409e-09 -2.9375e-09
5.1424e-09 4.9527e-09 -3.2196e-09 -2.9073e-09
5.1486e-09 4.9679e-09 -3.2137e-09 -2.9168e-09
5.1416e-09 4.9446e-09 -3.2236e-09 -2.9205e-09
5.1427e-09 4.9424e-09 -3.2149e-09 -2.913e-09
5.1408e-09 4.9689e-09 -3.2126e-09 -2.908e-09
5.1472e-09 4.9409e-09 -3.1865e-09 -2.911e-09
5.1343e-09  4.939e-09 -3.1787e-09 -2.912e-09
5.1311e-09 4.9547e-09 -3.2022e-09 -2.8882e-09
5.1417e-09  4.939e-09 -3.2107e-09 -2.9167e-09
5.1345e-09 4.9605e-09 -3.2106e-09 -2.9382e-09
 5.141e-09 4.9708e-09 -3.2141e-09 -2.9072e-09
5.1329e-09 4.9488e-09 -3.2225e-09 -2.9106e-09
5.1466e-09 4.9491e-09 -3.223e-09 -2.9356e-09
5.1448e-09 4.9487e-09 -3.2329e-09 -2.9297e-09
5.1452e-09 4.9403e-09 -3.2133e-09 -2.9118e-09
5.1182e-09 4.9169e-09 -3.2057e-09 -2.9088e-09
5.1262e-09 4.9347e-09 -3.219e-09 -2.9102e-09
5.0954e-09 4.9345e-09 -3.218e-09 -2.914e-09
5.1466e-09 4.9391e-09 -3.2242e-09 -2.9401e-09
5.1253e-09 4.9334e-09 -3.1906e-09 -2.9187e-09
5.1472e-09  4.929e-09 -3.2048e-09 -2.9126e-09
5.1125e-09  4.927e-09 -3.2113e-09  -2.92e-09
5.1199e-09 4.9213e-09 -3.2139e-09 -2.9029e-09
 5.118e-09 4.9275e-09 -3.1762e-09 -2.9083e-09
  5.11e-09  4.925e-09 -3.1861e-09 -2.888e-09
5.1201e-09 4.9278e-09 -3.2089e-09 -2.9066e-09
5.1251e-09 4.9326e-09 -3.195e-09 -2.9182e-09
 5.126e-09 4.9567e-09 -3.2088e-09 -2.9314e-09
5.1328e-09 4.9347e-09 -3.2038e-09 -2.8873e-09
5.1375e-09 4.9298e-09 -3.1902e-09 -2.9023e-09
5.1217e-09 4.9362e-09 -3.2127e-09 -2.9173e-09
5.1214e-09 4.9445e-09 -3.1719e-09 -2.885e-09
5.1238e-09  4.937e-09 -3.2023e-09 -2.9026e-09
5.1368e-09 4.9299e-09 -3.1925e-09 -2.9153e-09
5.1152e-09 4.9341e-09 -3.1507e-09 -2.8621e-09
5.1175e-09 4.9236e-09 -3.1658e-09 -2.8799e-09
 5.123e-09 4.9184e-09 -3.1738e-09 -2.8603e-09
 5.107e-09 4.9207e-09 -3.202e-09 -2.8863e-09
5.1084e-09 4.9211e-09 -3.1418e-09 -2.8672e-09
5.1167e-09 4.9324e-09 -3.1653e-09 -2.8711e-09
5.1093e-09 4.9393e-09 -3.1737e-09 -2.8759e-09
5.1126e-09 4.9208e-09 -3.1465e-09 -2.8463e-09
5.1017e-09 4.9089e-09 -3.1773e-09 -2.8857e-09
5.1104e-09 4.9296e-09 -3.164e-09 -2.8631e-09
5.1241e-09 4.9299e-09 -3.1706e-09 -2.8904e-09
5.1044e-09 4.9221e-09 -3.1263e-09 -2.8541e-09
5.1097e-09 4.9189e-09 -3.1613e-09 -2.888e-09
5.1334e-09  4.922e-09 -3.1557e-09 -2.8737e-09
5.1105e-09 4.9348e-09 -3.1469e-09 -2.8676e-09
5.1318e-09  4.929e-09 -3.1656e-09 -2.8611e-09
5.1295e-09 4.9424e-09 -3.1552e-09 -2.8604e-09
5.1186e-09 4.9279e-09 -3.1435e-09 -2.8443e-09
5.1184e-09 4.9198e-09 -3.1746e-09 -2.862e-09
  5.12e-09 4.9087e-09 -3.1761e-09 -2.8668e-09
5.1288e-09 4.9442e-09 -3.135e-09 -2.8491e-09
5.1078e-09 4.9179e-09 -3.1707e-09 -2.8707e-09
5.1006e-09 4.9411e-09 -3.1589e-09 -2.8548e-09
5.1237e-09 4.9223e-09 -3.1766e-09 -2.8741e-09
5.1215e-09 4.9476e-09 -3.1861e-09 -2.8615e-09
5.1324e-09 4.9423e-09 -3.1786e-09 -2.8869e-09
5.1098e-09 4.9234e-09 -3.1364e-09 -2.8501e-09
5.1269e-09 4.9178e-09 -3.1848e-09 -2.8884e-09
5.1139e-09 4.9048e-09 -3.1695e-09 -2.853e-09
5.1303e-09 4.9316e-09 -3.1898e-09 -2.8916e-09
5.1253e-09 4.9169e-09 -3.146e-09 -2.8642e-09
5.1014e-09 4.9294e-09 -3.177e-09 -2.8689e-09
5.1096e-09 4.9005e-09 -3.156e-09 -2.8702e-09
5.1204e-09 4.9254e-09 -3.155e-09 -2.8652e-09
5.1062e-09 4.8948e-09 -3.173e-09 -2.8756e-09
5.1057e-09 4.9206e-09 -3.1781e-09 -2.8867e-09
5.1036e-09 4.9182e-09 -3.1429e-09 -2.8594e-09
5.1181e-09 4.9121e-09 -3.1676e-09 -2.872e-09
5.1055e-09  4.911e-09 -3.1489e-09 -2.8599e-09
5.0914e-09 4.9064e-09 -3.1618e-09 -2.8684e-09
5.1245e-09 4.9258e-09 -3.1398e-09 -2.8338e-09
5.1087e-09 4.9232e-09 -3.1582e-09 -2.8936e-09
5.1081e-09 4.8973e-09 -3.1583e-09 -2.8644e-09
5.1036e-09 4.9105e-09 -3.1367e-09 -2.8477e-09
5.1056e-09 4.9118e-09 -3.1733e-09 -2.8785e-09
5.1302e-09 4.9352e-09 -3.1641e-09 -2.8763e-09
5.1139e-09 4.8995e-09 -3.1505e-09 -2.8501e-09
5.0965e-09 4.9058e-09 -3.1443e-09 -2.8665e-09
  5.09e-09 4.8947e-09 -3.1421e-09 -2.8601e-09
5.0876e-09 4.8589e-09 -3.158e-09  -2.87e-09
5.0874e-09 4.8862e-09 -3.1539e-09 -2.8522e-09
5.0913e-09 4.8865e-09 -3.1931e-09 -2.9099e-09
5.1151e-09 4.9057e-09 -3.1909e-09 -2.8778e-09
5.0903e-09 4.9079e-09 -3.1642e-09 -2.8744e-09
5.1098e-09 4.9068e-09 -3.1665e-09 -2.8884e-09
5.0925e-09  4.886e-09 -3.1836e-09 -2.8775e-09
5.0916e-09 4.8922e-09 -3.166e-09 -2.876e-09
 5.098e-09 4.8944e-09 -3.1449e-09 -2.8741e-09
5.0927e-09 4.8909e-09 -3.1519e-09 -2.8754e-09
5.0854e-09 4.8981e-09 -3.1579e-09 -2.8542e-09
5.0862e-09 4.8841e-09 -3.1627e-09 -2.8483e-09
 5.097e-09 4.8827e-09 -3.1533e-09 -2.8856e-09
5.0666e-09 4.8898e-09 -3.184e-09 -2.882e-09
5.0759e-09 4.8655e-09 -3.148e-09 -2.871e-09
5.0637e-09 4.8661e-09 -3.1376e-09 -2.8729e-09
5.0814e-09  4.883e-09 -3.1716e-09 -2.8749e-09
5.0637e-09 4.8777e-09 -3.1343e-09 -2.8683e-09
5.0702e-09 4.8778e-09 -3.1302e-09 -2.8334e-09
5.0555e-09 4.8625e-09 -3.1438e-09 -2.8458e-09
5.0445e-09 4.8578e-09 -3.106e-09 -2.811e-09
5.0359e-09 4.8551e-09 -3.1182e-09 -2.8234e-09
5.0476e-09 4.8608e-09 -3.1101e-09 -2.8428e-09
5.0608e-09 4.8541e-09 -3.121e-09 -2.8388e-09
 5.054e-09 4.8409e-09 -3.1377e-09 -2.8366e-09
5.0419e-09 4.8475e-09 -3.1149e-09 -2.8196e-09
5.0269e-09  4.835e-09 -3.1134e-09 -2.8121e-09
5.0403e-09 4.8334e-09 -3.1209e-09 -2.8354e-09
5.0339e-09 4.8556e-09 -3.1084e-09 -2.8058e-09
5.0528e-09 4.8772e-09 -3.1353e-09 -2.8193e-09
5.0517e-09 4.8525e-09 -3.1147e-09 -2.8299e-09
5.0672e-09  4.888e-09 -3.1246e-09 -2.8475e-09
5.0632e-09 4.8844e-09 -3.1576e-09 -2.8675e-09
5.0721e-09 4.8738e-09 -3.1529e-09 -2.8675e-09
5.0739e-09 4.8926e-09 -3.1534e-09 -2.8418e-09
5.0695e-09 4.8717e-09 -3.1385e-09 -2.8694e-09
5.0486e-09 4.8463e-09 -3.122e-09 -2.8096e-09
5.0523e-09 4.8571e-09 -3.1438e-09 -2.8468e-09
5.0423e-09 4.8719e-09 -3.1434e-09 -2.8546e-09
5.0748e-09 4.8713e-09 -3.1271e-09 -2.8358e-09
5.0658e-09 4.8831e-09 -3.1321e-09 -2.8504e-09
5.0514e-09 4.8749e-09 -3.139e-09 -2.8786e-09
5.0579e-09 4.8761e-09 -3.1478e-09 -2.853e-09
5.0464e-09 4.8755e-09 -3.1419e-09 -2.8798e-09
5.0358e-09 4.8714e-09 -3.1315e-09 -2.8827e-09
5.0459e-09 4.8494e-09 -3.1336e-09 -2.8705e-09
5.0482e-09 4.8478e-09 -3.1487e-09 -2.8592e-09
 5.041e-09 4.8471e-09 -3.1303e-09 -2.8527e-09
5.0363e-09 4.8619e-09 -3.1019e-09 -2.8262e-09
5.0357e-09 4.8523e-09 -3.1373e-09 -2.8338e-09
5.0308e-09 4.8328e-09 -3.1215e-09 -2.8113e-09
5.0365e-09 4.8509e-09 -3.1355e-09 -2.8452e-09
5.0317e-09 4.8554e-09 -3.1196e-09 -2.841e-09
5.0491e-09 4.8542e-09 -3.1355e-09 -2.8178e-09
 5.043e-09 4.8486e-09 -3.115e-09 -2.8142e-09
5.0257e-09 4.8437e-09 -3.1295e-09 -2.8467e-09
5.0292e-09 4.8261e-09 -3.138e-09 -2.836e-09
5.0367e-09 4.8461e-09 -3.1155e-09 -2.837e-09
5.0365e-09 4.8454e-09 -3.1319e-09 -2.8192e-09
5.0351e-09 4.8328e-09 -3.1058e-09 -2.8428e-09
5.0231e-09 4.8333e-09 -3.0837e-09 -2.803e-09
5.0261e-09 4.8109e-09 -3.0786e-09 -2.8088e-09
5.0188e-09 4.8276e-09 -3.1028e-09 -2.8235e-09
5.0304e-09 4.8084e-09 -3.0998e-09 -2.8189e-09
5.0204e-09 4.8183e-09 -3.0863e-09 -2.8146e-09
5.0147e-09 4.8177e-09 -3.0852e-09 -2.8264e-09
5.0115e-09 4.8147e-09 -3.0976e-09 -2.7933e-09
5.0236e-09 4.8189e-09 -3.0856e-09 -2.7816e-09
5.0127e-09 4.8166e-09 -3.097e-09 -2.807e-09
5.0311e-09 4.8395e-09 -3.0903e-09 -2.8095e-09
5.0277e-09 4.8241e-09 -3.0906e-09 -2.7976e-09
5.0118e-09 4.8296e-09 -3.1006e-09 -2.8111e-09
5.0122e-09 4.8454e-09 -3.081e-09 -2.8119e-09
5.0217e-09 4.8355e-09 -3.0989e-09 -2.8017e-09
5.0414e-09 4.8535e-09 -3.1252e-09 -2.838e-09
5.0394e-09 4.8283e-09 -3.1038e-09 -2.8045e-09
5.0364e-09 4.8313e-09 -3.089e-09 -2.8041e-09
5.0266e-09 4.8223e-09 -3.1008e-09 -2.8182e-09
5.0243e-09 4.8353e-09 -3.0754e-09 -2.8006e-09
5.0154e-09  4.822e-09 -3.0932e-09 -2.8089e-09
5.0081e-09 4.8052e-09 -3.1081e-09 -2.8146e-09
 4.997e-09   4.81e-09 -3.1028e-09 -2.8182e-09
5.0085e-09 4.8102e-09 -3.0784e-09 -2.7919e-09
4.9922e-09 4.7905e-09 -3.0927e-09 -2.7779e-09
5.0074e-09 4.8123e-09 -3.088e-09 -2.8093e-09
5.0094e-09 4.8154e-09 -3.0766e-09 -2.7671e-09
4.9889e-09  4.787e-09 -3.0617e-09 -2.7654e-09
4.9831e-09 4.7914e-09 -3.0699e-09 -2.7508e-09
4.9767e-09 4.8032e-09 -3.081e-09 -2.7931e-09
4.9833e-09  4.797e-09 -3.0726e-09 -2.7746e-09
4.9834e-09 4.7761e-09 -3.0517e-09 -2.7438e-09
4.9961e-09 4.7685e-09 -3.0377e-09 -2.7523e-09
4.9654e-09 4.7932e-09 -3.0596e-09 -2.7562e-09
4.9894e-09 4.7964e-09 -3.0428e-09 -2.773e-09
4.9979e-09 4.7961e-09 -3.0535e-09 -2.7725e-09
4.9828e-09 4.8189e-09 -3.0464e-09 -2.7813e-09
5.0195e-09 4.8182e-09 -3.0763e-09 -2.7825e-09
5.0251e-09 4.8112e-09 -3.0788e-09 -2.8129e-09
4.9891e-09 4.8245e-09 -3.059e-09 -2.7684e-09
5.0088e-09  4.811e-09 -3.0652e-09 -2.7709e-09
5.0181e-09 4.8222e-09 -3.0351e-09 -2.753e-09
4.9931e-09 4.7949e-09 -3.0308e-09 -2.7475e-09
4.9743e-09 4.7865e-09 -3.0389e-09 -2.7345e-09
4.9795e-09 4.7708e-09 -3.0257e-09 -2.7557e-09
 4.965e-09 4.7674e-09 -3.033e-09 -2.7431e-09
4.9672e-09 4.7876e-09 -3.0595e-09 -2.7683e-09
4.9839e-09 4.7818e-09 -3.0357e-09 -2.7526e-09
4.9908e-09 4.7885e-09 -3.0465e-09 -2.7664e-09
4.9683e-09  4.786e-09 -3.0315e-09 -2.7457e-09
4.9881e-09 4.7917e-09 -3.061e-09 -2.7824e-09
4.9862e-09 4.7834e-09 -3.0383e-09 -2.7644e-09
4.9878e-09  4.799e-09 -3.0697e-09 -2.7878e-09
4.9945e-09 4.7936e-09 -3.0613e-09 -2.7801e-09
4.9882e-09 4.7878e-09 -3.0466e-09 -2.765e-09
4.9834e-09  4.795e-09 -3.1076e-09 -2.8024e-09
4.9821e-09 4.7842e-09 -3.0694e-09 -2.7622e-09
4.9764e-09 4.7863e-09 -3.0754e-09 -2.7802e-09
4.9568e-09  4.779e-09 -3.0577e-09 -2.761e-09
4.9563e-09 4.7773e-09 -3.0644e-09 -2.7496e-09
4.9805e-09 4.8009e-09 -3.0714e-09 -2.7556e-09
4.9779e-09  4.776e-09 -3.0502e-09 -2.7482e-09
4.9679e-09 4.7822e-09 -3.0459e-09 -2.7516e-09
4.9876e-09 4.7739e-09 -3.0499e-09 -2.7541e-09
4.9777e-09 4.7739e-09 -3.0574e-09 -2.7572e-09
4.9729e-09 4.7884e-09 -3.0612e-09 -2.7618e-09
4.9883e-09 4.7874e-09 -3.0362e-09 -2.7367e-09
 4.981e-09 4.7705e-09 -3.0526e-09 -2.7692e-09
4.9698e-09 4.7645e-09 -3.0658e-09 -2.7728e-09
4.9787e-09 4.7894e-09 -3.0698e-09 -2.7942e-09
4.9725e-09 4.7686e-09 -3.0443e-09 -2.7815e-09
4.9594e-09 4.7704e-09 -3.0908e-09 -2.8007e-09
4.9738e-09 4.7567e-09 -3.0565e-09 -2.7736e-09
4.9707e-09 4.7822e-09 -3.0399e-09 -2.7606e-09
4.9597e-09 4.7622e-09 -3.0673e-09 -2.7555e-09
4.9728e-09 4.7841e-09 -3.055e-09 -2.7164e-09
4.9537e-09 4.7688e-09 -3.0571e-09 -2.7737e-09
 4.945e-09 4.7504e-09 -3.0468e-09 -2.7623e-09
4.9688e-09 4.7761e-09 -3.0397e-09 -2.7413e-09
4.9617e-09 4.7544e-09 -3.0606e-09 -2.7857e-09
4.9578e-09 4.7637e-09 -3.0562e-09 -2.7751e-09
4.9695e-09 4.7714e-09 -3.0627e-09 -2.7459e-09
4.9657e-09  4.776e-09 -3.0498e-09 -2.7717e-09
4.9499e-09 4.7649e-09 -3.0785e-09 -2.7806e-09
 4.949e-09  4.771e-09 -3.0402e-09 -2.7648e-09
4.9686e-09 4.7714e-09 -3.0688e-09 -2.7594e-09
4.9837e-09 4.7914e-09 -3.0548e-09 -2.7706e-09
4.9781e-09 4.7789e-09 -3.0427e-09 -2.7587e-09
4.9621e-09 4.7652e-09 -3.0749e-09 -2.7921e-09
4.9582e-09 4.7731e-09 -3.042e-09 -2.7503e-09
4.9616e-09 4.7464e-09 -3.0394e-09 -2.7376e-09
4.9509e-09 4.7484e-09 -3.0456e-09 -2.7557e-09
4.9561e-09 4.7604e-09 -3.0624e-09 -2.7854e-09
 4.954e-09 4.7525e-09 -3.0618e-09 -2.7667e-09
4.9649e-09 4.7588e-09 -3.0409e-09 -2.7559e-09
4.9661e-09  4.763e-09 -3.0684e-09 -2.7635e-09
4.9508e-09  4.761e-09 -3.0619e-09 -2.7896e-09
4.9508e-09 4.7564e-09 -3.0355e-09 -2.7444e-09
4.9473e-09 4.7326e-09 -3.0518e-09 -2.7722e-09
4.9341e-09 4.7459e-09 -3.0541e-09 -2.7578e-09
4.9271e-09 4.7557e-09 -3.052e-09 -2.7453e-09
4.9391e-09  4.749e-09 -3.0424e-09 -2.7455e-09
4.9421e-09 4.7416e-09 -3.0247e-09 -2.7171e-09
4.9628e-09 4.7601e-09 -3.0453e-09 -2.7384e-09
4.9313e-09 4.7239e-09 -3.0357e-09 -2.7429e-09
4.9389e-09 4.7384e-09 -3.0369e-09 -2.7321e-09
4.9249e-09 4.7323e-09 -3.041e-09 -2.7409e-09
4.9282e-09 4.7419e-09 -3.0098e-09 -2.7319e-09
4.9209e-09 4.7181e-09 -3.0319e-09 -2.7421e-09
4.9288e-09 4.7278e-09 -3.0247e-09 -2.7322e-09
4.9315e-09  4.724e-09 -3.0082e-09 -2.7201e-09
4.9272e-09 4.7259e-09 -3.0179e-09 -2.7251e-09
4.9304e-09  4.728e-09 -3.0348e-09 -2.7498e-09
4.9338e-09 4.7346e-09 -3.0095e-09 -2.7184e-09
4.9293e-09 4.7261e-09 -3.0001e-09 -2.7137e-09
4.9019e-09 4.7101e-09 -3.0004e-09 -2.7124e-09
 4.916e-09 4.7187e-09 -2.9973e-09 -2.6918e-09
4.9117e-09 4.7299e-09 -3.0018e-09 -2.725e-09
4.9372e-09 4.7364e-09 -3.0206e-09 -2.7277e-09
4.9209e-09  4.718e-09 -3.0181e-09 -2.7245e-09
4.9178e-09  4.736e-09 -3.0228e-09 -2.7394e-09
4.9345e-09 4.7332e-09 -3.0257e-09 -2.7611e-09
